563813698083774465,not
571347636776779776,not
566308144885010432,not
565754223963684867,not
569008759646728192,not
571416203261911041,not
576175035271901184,not
597116009770680320,not
594590205681635328,not
567026970169315329,not
572593396369395712,not
573264145748893697,not
595250919266070529,not
572337632375513089,not
598412084884348930,not
569219530464997378,not
570078416076083200,not
576110203529273345,not
572000403585294336,not
576515212511178753,not
570792783016886272,not
599531476196036608,not
572604466169454593,not
567888662752403456,not
595238964488839168,not
564612071434633217,not
566834421186039808,not
603694339110400000,not
563300099296464899,not
597125543117524993,not
572947219717857282,not
564960026700152832,not
598502011269554176,not
575723127633653760,not
597205921111023617,not
594299445686112256,not
594946370114424832,not
570428003798294528,not
573547851449421824,not
574310253501640704,not
563880249083957250,not
572338814716272640,not
563036209744969728,not
562770898214989824,not
576495283091046400,not
567090901365706753,not
563881381885800450,not
599062574798213120,not
571741520618921984,not
564678682678018048,not
564900941594243072,not
575377367155240962,not
572342944256032768,not
597578835094163456,not
562726266097659904,not
576480836788207616,not
568443357925482496,not
566478129871335425,not
571742151786168320,not
564679733053362176,not
573982272962961408,not
567020719913967616,not
570749335538946048,not
566314154878070784,racism
569336261489532928,not
569753980227551233,not
598510116749512705,not
603566066971725824,not
573180797445795840,not
574606296583925760,not
576267870914494464,not
563379886283161600,not
576438945619136512,not
576506891674755073,not
599707514490388480,not
563240615597465600,not
575733850657189888,not
566793157983993857,not
564631929626959874,not
571711991804370944,not
566782677886697472,not
568875227456761857,not
598335422024921089,not
575820927650430976,not
568851432037847040,racism
598402811634782209,not
598396596611514370,not
568187892742295552,not
563768600662528000,not
596952539586670594,not
575579627650969600,not
599526503571853312,not
595372741475180545,not
567077588435079169,not
576704942620041216,not
565640127943565313,not
599721071281999872,not
569185588076679168,not
571460334675845120,not
571742086808018945,not
568433395388137472,not
603685679294480385,not
595369270332133376,not
572341307584073728,not
564907442417315840,not
563412461647175680,not
563760226768134144,not
569995975046991872,not
564932925653663744,not
596772646420750336,not
575625917428547584,racism
598914078543720449,not
594444117158989824,not
576164408168091649,not
571789775964921856,not
566674362380476416,not
571179975497248768,not
572341016407109632,not
575425508894097408,not
597869482141331456,not
569996634832003072,not
565757787234631680,not
597563621858676736,not
571154692043972609,not
598187662474752000,not
595338085916741634,not
571701392974458880,not
565030714815442944,not
565368038309244928,not
567835583092924416,not
573180997631537152,not
574717516645269504,not
568444627973332992,not
573387929713696768,not
567090167765143552,not
575376249763205120,not
571715507994296320,not
566766233526468609,not
602581719019954176,not
595342527525359616,not
574446468460752897,not
603673744926765056,not
565359542352220163,not
595101468681605123,not
573243928863891457,not
568663869029113856,not
576082415464132608,not
563246128200572928,not
567044960730349568,not
598430025784766464,not
603665227385851904,not
595295508328906752,not
575515174393806848,not
571123101611794433,not
570794268916215808,not
595007980170452993,not
565981085478449152,not
576168840062771200,not
571341250298662913,not
597101901465784320,not
576127900874895360,not
595307760515813376,not
564575446902136832,not
573954591814873089,not
572016020606468096,not
573745006575423490,not
603655760569049089,not
571718191254134784,not
573366540063535105,not
576423472953470976,not
569955739722059776,not
571138483789520896,not
597345003011055616,not
563184518320771072,not
598320551375962112,not
576539001621909504,not
571301628973707264,not
571715154242506753,not
575570881977663489,not
563874714884382720,not
564681656984805376,not
595042034932580353,not
603692535446396929,not
599373724672856064,not
573595977640103937,not
597882549122125824,not
573278071106637824,not
572347461634695168,not
576425118592827392,not
571105380945698817,not
576539902935863296,not
576518397141323776,not
570998598109831168,not
598977479491985408,not
571473794130309120,not
563556915230158849,not
571682811326947329,not
572336245361139712,not
599715198044254208,not
574298169640554496,not
568456747167252480,not
570018879415541760,not
572942312856137729,not
603656025443471360,not
576493762056093696,not
563055164303900672,not
573226543448633345,not
568671318545014785,not
575943299724279811,not
595303659333754880,not
572008655681425408,not
596949224731770881,not
576416800801443840,not
596523377604497408,not
563880472967540736,not
572343212326572032,not
598494346027995136,not
